[2026/02/16  3:40:02.39] Starting... 
[INFO] Waiting for server... (36/60
[INFO] Waiting for server... (35/60
[OK] Node.js found 
[OK] Changed to C:\Users\user\dev\study-visualizer\scripts\.. 
[INFO] Starting dev server... 
▲ Next.js 16.1.6 (Turbopack)
- Local:         http://localhost:4000
- Network:       http://172.19.80.1:4000
- Environments: .env.local

✓ Starting...
✓ Ready in 1063ms
 GET / 200 in 41ms (compile: 5ms, render: 36ms)
 GET / 200 in 80ms (compile: 4ms, render: 76ms)
 GET / 200 in 83ms (compile: 20ms, render: 63ms)
 GET / 200 in 37ms (compile: 2ms, render: 35ms)
 GET / 200 in 107ms (compile: 4ms, render: 102ms)
 GET / 200 in 108ms (compile: 19ms, render: 89ms)
 GET / 200 in 112ms (compile: 34ms, render: 77ms)
 GET / 200 in 40ms (compile: 3ms, render: 37ms)
 GET / 200 in 42ms (compile: 3ms, render: 39ms)
 GET / 200 in 75ms (compile: 5ms, render: 70ms)
 GET / 200 in 77ms (compile: 23ms, render: 54ms)
 GET / 200 in 44ms (compile: 2ms, render: 41ms)
 GET / 200 in 120ms (compile: 5ms, render: 115ms)
 GET / 200 in 154ms (compile: 35ms, render: 119ms)
 GET / 200 in 85ms (compile: 11ms, render: 75ms)
 GET / 200 in 51ms (compile: 3ms, render: 48ms)
 GET / 200 in 126ms (compile: 6ms, render: 120ms)
 GET / 200 in 128ms (compile: 30ms, render: 97ms)
 GET / 200 in 53ms (compile: 8ms, render: 45ms)
 GET / 200 in 40ms (compile: 2ms, render: 38ms)
 GET / 200 in 73ms (compile: 2ms, render: 71ms)
 GET / 200 in 93ms (compile: 32ms, render: 61ms)
 GET / 200 in 56ms (compile: 5ms, render: 51ms)
 GET / 200 in 42ms (compile: 2ms, render: 40ms)
 GET / 200 in 105ms (compile: 2ms, render: 103ms)
 GET / 200 in 107ms (compile: 18ms, render: 89ms)
 GET / 200 in 117ms (compile: 64ms, render: 53ms)
 GET / 200 in 42ms (compile: 3ms, render: 40ms)
 GET / 200 in 118ms (compile: 5ms, render: 113ms)
 GET / 200 in 121ms (compile: 21ms, render: 100ms)
 GET / 200 in 90ms (compile: 31ms, render: 59ms)
 GET / 200 in 91ms (compile: 3ms, render: 88ms)
 GET / 200 in 116ms (compile: 44ms, render: 72ms)
 GET / 200 in 99ms (compile: 6ms, render: 92ms)
 GET / 200 in 99ms (compile: 48ms, render: 51ms)
 GET / 200 in 58ms (compile: 4ms, render: 53ms)
 GET / 200 in 62ms (compile: 7ms, render: 55ms)
 GET / 200 in 52ms (compile: 6ms, render: 46ms)
 GET / 200 in 48ms (compile: 5ms, render: 43ms)
 GET / 200 in 45ms (compile: 2ms, render: 43ms)
 GET / 200 in 83ms (compile: 5ms, render: 79ms)
 GET / 200 in 85ms (compile: 21ms, render: 65ms)
 GET / 200 in 51ms (compile: 8ms, render: 43ms)
 GET / 200 in 43ms (compile: 2ms, render: 41ms)
 GET / 200 in 39ms (compile: 1927µs, render: 37ms)
 GET / 200 in 85ms (compile: 4ms, render: 81ms)
 GET / 200 in 88ms (compile: 21ms, render: 66ms)
 GET / 200 in 38ms (compile: 2ms, render: 36ms)
 GET / 200 in 40ms (compile: 5ms, render: 36ms)
 GET / 200 in 77ms (compile: 4ms, render: 73ms)
 GET / 200 in 79ms (compile: 20ms, render: 59ms)
 GET / 200 in 45ms (compile: 3ms, render: 42ms)
 GET / 200 in 76ms (compile: 5ms, render: 72ms)
 GET / 200 in 78ms (compile: 21ms, render: 57ms)
 GET / 200 in 40ms (compile: 6ms, render: 34ms)
 GET / 200 in 50ms (compile: 3ms, render: 47ms)
 GET / 200 in 103ms (compile: 6ms, render: 97ms)
 GET / 200 in 105ms (compile: 24ms, render: 81ms)
 GET / 200 in 49ms (compile: 4ms, render: 45ms)
 GET / 200 in 44ms (compile: 2ms, render: 42ms)
 GET / 200 in 75ms (compile: 3ms, render: 72ms)
 GET / 200 in 103ms (compile: 36ms, render: 67ms)
 GET / 200 in 61ms (compile: 7ms, render: 54ms)
 GET / 200 in 37ms (compile: 2ms, render: 35ms)
 GET / 200 in 40ms (compile: 2ms, render: 38ms)
 GET / 200 in 88ms (compile: 5ms, render: 83ms)
 GET / 200 in 92ms (compile: 21ms, render: 72ms)
 GET / 200 in 87ms (compile: 2ms, render: 85ms)
 GET / 200 in 123ms (compile: 34ms, render: 89ms)
 GET / 200 in 81ms (compile: 5ms, render: 76ms)
 GET / 200 in 81ms (compile: 37ms, render: 44ms)
 GET / 200 in 37ms (compile: 2ms, render: 35ms)
 GET / 200 in 39ms (compile: 4ms, render: 35ms)
 GET / 200 in 77ms (compile: 4ms, render: 72ms)
 GET / 200 in 78ms (compile: 19ms, render: 59ms)
 GET / 200 in 37ms (compile: 2ms, render: 34ms)
 GET / 200 in 74ms (compile: 2ms, render: 72ms)
 GET / 200 in 92ms (compile: 33ms, render: 59ms)
 GET / 200 in 41ms (compile: 5ms, render: 36ms)
 GET / 200 in 43ms (compile: 2ms, render: 41ms)
 GET / 200 in 103ms (compile: 5ms, render: 98ms)
 GET / 200 in 105ms (compile: 20ms, render: 85ms)
 GET / 200 in 108ms (compile: 35ms, render: 73ms)
 GET / 200 in 41ms (compile: 2ms, render: 38ms)
 GET / 200 in 110ms (compile: 4ms, render: 106ms)
 GET / 200 in 113ms (compile: 20ms, render: 93ms)
 GET / 200 in 114ms (compile: 35ms, render: 79ms)
 GET / 200 in 38ms (compile: 2ms, render: 36ms)
 GET / 200 in 79ms (compile: 4ms, render: 74ms)
 GET / 200 in 81ms (compile: 20ms, render: 61ms)
 GET / 200 in 42ms (compile: 8ms, render: 34ms)
 GET / 200 in 40ms (compile: 2ms, render: 37ms)
 GET / 200 in 42ms (compile: 1990µs, render: 40ms)
 GET / 200 in 60ms (compile: 5ms, render: 55ms)
 GET / 200 in 44ms (compile: 4ms, render: 40ms)
 GET / 200 in 60ms (compile: 3ms, render: 58ms)
 GET / 200 in 89ms (compile: 4ms, render: 86ms)
 GET / 200 in 114ms (compile: 47ms, render: 67ms)
 GET / 200 in 59ms (compile: 9ms, render: 51ms)
 GET / 200 in 86ms (compile: 3ms, render: 83ms)
 GET / 200 in 93ms (compile: 41ms, render: 51ms)
 GET / 200 in 98ms (compile: 8ms, render: 90ms)
 GET / 200 in 102ms (compile: 25ms, render: 77ms)
 GET / 200 in 44ms (compile: 3ms, render: 41ms)
 GET / 200 in 129ms (compile: 5ms, render: 124ms)
 GET / 200 in 133ms (compile: 22ms, render: 111ms)
 GET / 200 in 138ms (compile: 38ms, render: 100ms)
 GET / 200 in 39ms (compile: 2ms, render: 37ms)
 GET / 200 in 38ms (compile: 2ms, render: 36ms)
 GET / 200 in 72ms (compile: 5ms, render: 67ms)
 GET / 200 in 74ms (compile: 20ms, render: 54ms)
 GET / 200 in 37ms (compile: 1991µs, render: 35ms)
 GET / 200 in 73ms (compile: 4ms, render: 69ms)
 GET / 200 in 75ms (compile: 20ms, render: 55ms)
 GET / 200 in 40ms (compile: 7ms, render: 34ms)
 GET / 200 in 72ms (compile: 2ms, render: 70ms)
 GET / 200 in 105ms (compile: 32ms, render: 73ms)
 GET / 200 in 70ms (compile: 5ms, render: 65ms)
 GET / 200 in 72ms (compile: 20ms, render: 52ms)
 GET / 200 in 47ms (compile: 2ms, render: 45ms)
 GET / 200 in 39ms (compile: 4ms, render: 35ms)
 GET / 200 in 38ms (compile: 4ms, render: 34ms)
 GET / 200 in 43ms (compile: 4ms, render: 39ms)
 GET / 200 in 37ms (compile: 2ms, render: 35ms)
 GET / 200 in 74ms (compile: 4ms, render: 70ms)
 GET / 200 in 76ms (compile: 20ms, render: 56ms)
 GET / 200 in 40ms (compile: 6ms, render: 33ms)
 GET / 200 in 72ms (compile: 2ms, render: 70ms)
 GET / 200 in 75ms (compile: 33ms, render: 43ms)
 GET / 200 in 71ms (compile: 5ms, render: 66ms)
 GET / 200 in 72ms (compile: 20ms, render: 52ms)
 GET / 200 in 43ms (compile: 2ms, render: 40ms)
 GET / 200 in 38ms (compile: 2ms, render: 35ms)
 GET / 200 in 77ms (compile: 5ms, render: 72ms)
 GET / 200 in 79ms (compile: 21ms, render: 58ms)
 GET / 200 in 84ms (compile: 3ms, render: 81ms)
 GET / 200 in 113ms (compile: 41ms, render: 71ms)
 GET / 200 in 93ms (compile: 7ms, render: 86ms)
 GET / 200 in 92ms (compile: 47ms, render: 44ms)
 GET / 200 in 39ms (compile: 2ms, render: 36ms)
 GET / 200 in 47ms (compile: 6ms, render: 40ms)
 GET / 200 in 71ms (compile: 5ms, render: 67ms)
 GET / 200 in 74ms (compile: 21ms, render: 54ms)
 GET / 200 in 43ms (compile: 2ms, render: 41ms)
 GET / 200 in 56ms (compile: 5ms, render: 51ms)
 GET / 200 in 80ms (compile: 3ms, render: 77ms)
 GET / 200 in 83ms (compile: 35ms, render: 48ms)
 GET / 200 in 39ms (compile: 3ms, render: 36ms)
 GET / 200 in 73ms (compile: 4ms, render: 69ms)
 GET / 200 in 76ms (compile: 20ms, render: 56ms)
 GET / 200 in 44ms (compile: 8ms, render: 36ms)
 GET / 200 in 75ms (compile: 3ms, render: 71ms)
 GET / 200 in 94ms (compile: 40ms, render: 54ms)
 GET / 200 in 75ms (compile: 5ms, render: 70ms)
 GET / 200 in 75ms (compile: 33ms, render: 41ms)
 GET / 200 in 79ms (compile: 3ms, render: 76ms)
 GET / 200 in 87ms (compile: 41ms, render: 46ms)
 GET / 200 in 75ms (compile: 9ms, render: 66ms)
 GET / 200 in 77ms (compile: 25ms, render: 52ms)
 GET / 200 in 73ms (compile: 3ms, render: 71ms)
 GET / 200 in 109ms (compile: 33ms, render: 75ms)
 GET / 200 in 76ms (compile: 5ms, render: 70ms)
 GET / 200 in 78ms (compile: 20ms, render: 58ms)
 GET / 200 in 71ms (compile: 4ms, render: 68ms)
 GET / 200 in 90ms (compile: 35ms, render: 55ms)
 GET / 200 in 75ms (compile: 5ms, render: 69ms)
 GET / 200 in 76ms (compile: 34ms, render: 42ms)
 GET / 200 in 69ms (compile: 2ms, render: 67ms)
 GET / 200 in 87ms (compile: 32ms, render: 55ms)
 GET / 200 in 74ms (compile: 5ms, render: 69ms)
 GET / 200 in 39ms (compile: 3ms, render: 35ms)
 GET / 200 in 38ms (compile: 2ms, render: 36ms)
 GET / 200 in 104ms (compile: 4ms, render: 100ms)
 GET / 200 in 106ms (compile: 20ms, render: 86ms)
 GET / 200 in 108ms (compile: 35ms, render: 73ms)
 GET / 200 in 52ms (compile: 3ms, render: 50ms)
 GET / 200 in 106ms (compile: 5ms, render: 101ms)
 GET / 200 in 108ms (compile: 24ms, render: 84ms)
 GET / 200 in 110ms (compile: 41ms, render: 69ms)
 GET / 200 in 152ms (compile: 3ms, render: 149ms)
 GET / 200 in 159ms (compile: 35ms, render: 124ms)
 GET / 200 in 132ms (compile: 38ms, render: 94ms)
 GET / 200 in 134ms (compile: 56ms, render: 79ms)
 GET / 200 in 71ms (compile: 2ms, render: 69ms)
 GET / 200 in 75ms (compile: 34ms, render: 41ms)
 GET / 200 in 40ms (compile: 5ms, render: 35ms)
 GET / 200 in 38ms (compile: 4ms, render: 34ms)
 GET / 200 in 43ms (compile: 2ms, render: 41ms)
 GET / 200 in 38ms (compile: 4ms, render: 34ms)
 GET / 200 in 72ms (compile: 4ms, render: 68ms)
 GET / 200 in 73ms (compile: 19ms, render: 55ms)
 GET / 200 in 36ms (compile: 2ms, render: 33ms)
 GET / 200 in 41ms (compile: 1928µs, render: 39ms)
 GET / 200 in 68ms (compile: 5ms, render: 64ms)
 GET / 200 in 71ms (compile: 20ms, render: 51ms)
 GET / 200 in 72ms (compile: 2ms, render: 70ms)
 GET / 200 in 92ms (compile: 31ms, render: 61ms)
 GET / 200 in 75ms (compile: 7ms, render: 68ms)
 GET / 200 in 79ms (compile: 36ms, render: 43ms)
 GET / 200 in 36ms (compile: 1993µs, render: 34ms)
 GET / 200 in 37ms (compile: 2ms, render: 35ms)
 GET / 200 in 74ms (compile: 4ms, render: 70ms)
 GET / 200 in 76ms (compile: 19ms, render: 57ms)
 GET / 200 in 36ms (compile: 2ms, render: 33ms)
 GET / 200 in 36ms (compile: 2ms, render: 34ms)
 GET / 200 in 73ms (compile: 4ms, render: 69ms)
 GET / 200 in 74ms (compile: 19ms, render: 55ms)
 GET / 200 in 39ms (compile: 4ms, render: 36ms)
 GET / 200 in 43ms (compile: 2ms, render: 41ms)
 GET / 200 in 71ms (compile: 5ms, render: 66ms)
 GET / 200 in 73ms (compile: 21ms, render: 53ms)
 GET / 200 in 41ms (compile: 2ms, render: 39ms)
 GET / 200 in 37ms (compile: 2ms, render: 35ms)
 GET / 200 in 75ms (compile: 4ms, render: 70ms)
 GET / 200 in 77ms (compile: 20ms, render: 57ms)
 GET / 200 in 64ms (compile: 5ms, render: 59ms)
 GET / 200 in 122ms (compile: 7ms, render: 115ms)
 GET / 200 in 127ms (compile: 24ms, render: 103ms)
 GET / 200 in 131ms (compile: 42ms, render: 89ms)
 GET / 200 in 42ms (compile: 2ms, render: 40ms)
 GET / 200 in 110ms (compile: 6ms, render: 104ms)
 GET / 200 in 111ms (compile: 21ms, render: 90ms)
 GET / 200 in 113ms (compile: 36ms, render: 77ms)
 GET / 200 in 70ms (compile: 3ms, render: 67ms)
 GET / 200 in 89ms (compile: 34ms, render: 54ms)
 GET / 200 in 84ms (compile: 5ms, render: 79ms)
 GET / 200 in 46ms (compile: 3ms, render: 43ms)
 GET / 200 in 37ms (compile: 2ms, render: 35ms)
 GET / 200 in 43ms (compile: 4ms, render: 39ms)
 GET / 200 in 39ms (compile: 4ms, render: 35ms)
 GET / 200 in 36ms (compile: 4ms, render: 32ms)
 GET / 200 in 41ms (compile: 2ms, render: 38ms)
 GET / 200 in 67ms (compile: 2ms, render: 65ms)
 GET / 200 in 88ms (compile: 33ms, render: 55ms)
 GET / 200 in 47ms (compile: 5ms, render: 42ms)
 GET / 200 in 41ms (compile: 3ms, render: 38ms)
 GET / 200 in 105ms (compile: 5ms, render: 100ms)
 GET / 200 in 107ms (compile: 20ms, render: 87ms)
 GET / 200 in 109ms (compile: 35ms, render: 73ms)
 GET / 200 in 38ms (compile: 2ms, render: 36ms)
 GET / 200 in 74ms (compile: 4ms, render: 70ms)
 GET / 200 in 76ms (compile: 19ms, render: 56ms)
 GET / 200 in 41ms (compile: 7ms, render: 35ms)
 GET / 200 in 48ms (compile: 3ms, render: 45ms)
 GET / 200 in 94ms (compile: 5ms, render: 90ms)
 GET / 200 in 96ms (compile: 21ms, render: 75ms)
 GET / 200 in 44ms (compile: 4ms, render: 40ms)
 GET / 200 in 44ms (compile: 2ms, render: 42ms)
 GET / 200 in 45ms (compile: 5ms, render: 39ms)
 GET / 200 in 84ms (compile: 5ms, render: 80ms)
 GET / 200 in 88ms (compile: 23ms, render: 64ms)
 GET / 200 in 59ms (compile: 9ms, render: 50ms)
 GET / 200 in 42ms (compile: 3ms, render: 40ms)
 GET / 200 in 42ms (compile: 6ms, render: 37ms)
 GET / 200 in 190ms (compile: 5ms, render: 185ms)
 GET / 200 in 195ms (compile: 55ms, render: 140ms)
 GET / 200 in 58ms (compile: 4ms, render: 54ms)
 GET / 200 in 131ms (compile: 7ms, render: 124ms)
 GET / 200 in 134ms (compile: 30ms, render: 104ms)
 GET / 200 in 136ms (compile: 50ms, render: 87ms)
 GET / 200 in 37ms (compile: 2ms, render: 35ms)
 GET / 200 in 107ms (compile: 5ms, render: 101ms)
 GET / 200 in 109ms (compile: 21ms, render: 88ms)
 GET / 200 in 111ms (compile: 35ms, render: 76ms)
 GET / 200 in 43ms (compile: 1958µs, render: 41ms)
 GET / 200 in 40ms (compile: 4ms, render: 35ms)
 GET / 200 in 71ms (compile: 3ms, render: 68ms)
 GET / 200 in 79ms (compile: 35ms, render: 45ms)
 GET / 200 in 40ms (compile: 2ms, render: 38ms)
 GET / 200 in 79ms (compile: 5ms, render: 73ms)
 GET / 200 in 82ms (compile: 22ms, render: 59ms)
 GET / 200 in 43ms (compile: 7ms, render: 36ms)
 GET / 200 in 39ms (compile: 2ms, render: 36ms)
 GET / 200 in 131ms (compile: 4ms, render: 126ms)
 GET / 200 in 134ms (compile: 20ms, render: 114ms)
 GET / 200 in 138ms (compile: 35ms, render: 102ms)
 GET / 200 in 48ms (compile: 2ms, render: 46ms)
 GET / 200 in 107ms (compile: 6ms, render: 101ms)
 GET / 200 in 109ms (compile: 24ms, render: 85ms)
 GET / 200 in 110ms (compile: 39ms, render: 71ms)
 GET / 200 in 44ms (compile: 2ms, render: 42ms)
 GET / 200 in 40ms (compile: 2ms, render: 38ms)
 GET / 200 in 80ms (compile: 5ms, render: 75ms)
 GET / 200 in 82ms (compile: 22ms, render: 60ms)
 GET / 200 in 39ms (compile: 2ms, render: 37ms)
 GET / 200 in 80ms (compile: 2ms, render: 77ms)
 GET / 200 in 104ms (compile: 34ms, render: 70ms)
 GET / 200 in 53ms (compile: 6ms, render: 48ms)
 GET / 200 in 40ms (compile: 2ms, render: 38ms)
 GET / 200 in 40ms (compile: 4ms, render: 35ms)
 GET / 200 in 80ms (compile: 5ms, render: 75ms)
 GET / 200 in 83ms (compile: 21ms, render: 63ms)
Persisting failed: Another write batch or compaction is already active (Only a single write operations is allowed at a time)
 GET / 200 in 49ms (compile: 3ms, render: 46ms)
 GET / 200 in 75ms (compile: 5ms, render: 70ms)
 GET / 200 in 77ms (compile: 20ms, render: 57ms)
 GET / 200 in 43ms (compile: 6ms, render: 37ms)
 GET / 200 in 43ms (compile: 3ms, render: 41ms)
 GET / 200 in 54ms (compile: 5ms, render: 48ms)
 GET / 200 in 80ms (compile: 2ms, render: 78ms)
 GET / 200 in 84ms (compile: 39ms, render: 45ms)
 GET / 200 in 61ms (compile: 2ms, render: 59ms)
 GET / 200 in 80ms (compile: 4ms, render: 76ms)
 GET / 200 in 88ms (compile: 20ms, render: 68ms)
 GET / 200 in 77ms (compile: 7ms, render: 70ms)
 GET / 200 in 38ms (compile: 2ms, render: 36ms)
 GET / 200 in 38ms (compile: 4ms, render: 33ms)
 GET / 200 in 71ms (compile: 2ms, render: 69ms)
 GET / 200 in 75ms (compile: 32ms, render: 43ms)
 GET / 200 in 68ms (compile: 2ms, render: 66ms)
 GET / 200 in 110ms (compile: 33ms, render: 77ms)
 GET / 200 in 82ms (compile: 5ms, render: 77ms)
 GET / 200 in 85ms (compile: 21ms, render: 64ms)
 GET / 200 in 74ms (compile: 2ms, render: 72ms)
 GET / 200 in 77ms (compile: 34ms, render: 44ms)
 GET / 200 in 69ms (compile: 4ms, render: 65ms)
 GET / 200 in 71ms (compile: 20ms, render: 51ms)
 GET / 200 in 42ms (compile: 2ms, render: 40ms)
 GET / 200 in 39ms (compile: 2ms, render: 37ms)
 GET / 200 in 81ms (compile: 5ms, render: 76ms)
 GET / 200 in 83ms (compile: 22ms, render: 61ms)
 GET / 200 in 38ms (compile: 3ms, render: 36ms)
 GET / 200 in 37ms (compile: 1943µs, render: 35ms)
 GET / 200 in 82ms (compile: 5ms, render: 77ms)
 GET / 200 in 84ms (compile: 21ms, render: 63ms)
 GET / 200 in 39ms (compile: 2ms, render: 36ms)
 GET / 200 in 88ms (compile: 5ms, render: 82ms)
 GET / 200 in 89ms (compile: 20ms, render: 69ms)
 GET / 200 in 46ms (compile: 5ms, render: 41ms)
 GET / 200 in 41ms (compile: 2ms, render: 39ms)
 GET / 200 in 105ms (compile: 4ms, render: 101ms)
 GET / 200 in 107ms (compile: 19ms, render: 88ms)
 GET / 200 in 109ms (compile: 34ms, render: 75ms)
 GET / 200 in 36ms (compile: 2ms, render: 34ms)
 GET / 200 in 107ms (compile: 5ms, render: 102ms)
 GET / 200 in 109ms (compile: 20ms, render: 89ms)
 GET / 200 in 111ms (compile: 35ms, render: 76ms)
 GET / 200 in 50ms (compile: 3ms, render: 47ms)
 GET / 200 in 129ms (compile: 6ms, render: 122ms)
 GET / 200 in 131ms (compile: 25ms, render: 106ms)
 GET / 200 in 135ms (compile: 49ms, render: 86ms)
 GET / 200 in 48ms (compile: 3ms, render: 45ms)
 GET / 200 in 38ms (compile: 3ms, render: 35ms)
 GET / 200 in 82ms (compile: 4ms, render: 78ms)
 GET / 200 in 84ms (compile: 22ms, render: 62ms)
 GET / 200 in 36ms (compile: 2ms, render: 34ms)
 GET / 200 in 40ms (compile: 5ms, render: 35ms)
 GET / 200 in 46ms (compile: 4ms, render: 41ms)
 GET / 200 in 43ms (compile: 6ms, render: 38ms)
 GET / 200 in 37ms (compile: 2ms, render: 35ms)
 GET / 200 in 46ms (compile: 5ms, render: 41ms)
 GET / 200 in 71ms (compile: 4ms, render: 66ms)
 GET / 200 in 72ms (compile: 31ms, render: 41ms)
 GET / 200 in 43ms (compile: 2ms, render: 41ms)
 GET / 200 in 39ms (compile: 2ms, render: 37ms)
 GET / 200 in 76ms (compile: 4ms, render: 72ms)
 GET / 200 in 78ms (compile: 20ms, render: 58ms)
 GET / 200 in 38ms (compile: 2ms, render: 36ms)
 GET / 200 in 41ms (compile: 2ms, render: 38ms)
 GET / 200 in 86ms (compile: 7ms, render: 79ms)
 GET / 200 in 89ms (compile: 24ms, render: 65ms)
 GET / 200 in 70ms (compile: 2ms, render: 68ms)
 GET / 200 in 74ms (compile: 33ms, render: 40ms)
 GET / 200 in 71ms (compile: 4ms, render: 67ms)
 GET / 200 in 73ms (compile: 20ms, render: 53ms)
 GET / 200 in 68ms (compile: 2ms, render: 65ms)
 GET / 200 in 71ms (compile: 32ms, render: 38ms)
 GET / 200 in 45ms (compile: 4ms, render: 40ms)
 GET / 200 in 37ms (compile: 5ms, render: 32ms)
 GET / 200 in 38ms (compile: 2ms, render: 35ms)
 GET / 200 in 44ms (compile: 3ms, render: 42ms)
 GET / 200 in 69ms (compile: 4ms, render: 64ms)
 GET / 200 in 71ms (compile: 19ms, render: 51ms)
 GET / 200 in 57ms (compile: 2ms, render: 55ms)
 GET / 200 in 71ms (compile: 3ms, render: 68ms)
 GET / 200 in 90ms (compile: 35ms, render: 55ms)
 GET / 200 in 52ms (compile: 5ms, render: 47ms)
 GET / 200 in 82ms (compile: 3ms, render: 79ms)
 GET / 200 in 106ms (compile: 42ms, render: 64ms)
 GET / 200 in 92ms (compile: 7ms, render: 86ms)
 GET / 200 in 91ms (compile: 47ms, render: 44ms)
 GET / 200 in 68ms (compile: 2ms, render: 65ms)
 GET / 200 in 112ms (compile: 32ms, render: 79ms)
 GET / 200 in 90ms (compile: 5ms, render: 84ms)
 GET / 200 in 92ms (compile: 22ms, render: 71ms)
 GET / 200 in 74ms (compile: 2ms, render: 72ms)
 GET / 200 in 108ms (compile: 32ms, render: 76ms)
 GET / 200 in 72ms (compile: 6ms, render: 66ms)
 GET / 200 in 74ms (compile: 21ms, render: 52ms)
 GET / 200 in 76ms (compile: 2ms, render: 74ms)
 GET / 200 in 96ms (compile: 35ms, render: 61ms)
 GET / 200 in 71ms (compile: 6ms, render: 66ms)
 GET / 200 in 75ms (compile: 35ms, render: 41ms)
 GET / 200 in 37ms (compile: 1937µs, render: 35ms)
 GET / 200 in 76ms (compile: 2ms, render: 74ms)
 GET / 200 in 82ms (compile: 36ms, render: 47ms)
 GET / 200 in 48ms (compile: 8ms, render: 40ms)
 GET / 200 in 40ms (compile: 2ms, render: 38ms)
 GET / 200 in 92ms (compile: 5ms, render: 86ms)
 GET / 200 in 94ms (compile: 22ms, render: 72ms)
 GET / 200 in 49ms (compile: 4ms, render: 45ms)
 GET / 200 in 37ms (compile: 2ms, render: 35ms)
 GET / 200 in 38ms (compile: 3ms, render: 35ms)
 GET / 200 in 76ms (compile: 4ms, render: 71ms)
 GET / 200 in 77ms (compile: 21ms, render: 57ms)
 GET / 200 in 38ms (compile: 2ms, render: 36ms)
 GET / 200 in 48ms (compile: 5ms, render: 43ms)
 GET / 200 in 65ms (compile: 4ms, render: 61ms)
 GET / 200 in 52ms (compile: 3ms, render: 48ms)
 GET / 200 in 50ms (compile: 3ms, render: 47ms)
 GET / 200 in 40ms (compile: 4ms, render: 36ms)
 GET / 200 in 81ms (compile: 4ms, render: 76ms)
 GET / 200 in 84ms (compile: 19ms, render: 65ms)
 GET / 200 in 46ms (compile: 3ms, render: 42ms)
 GET / 200 in 37ms (compile: 2ms, render: 34ms)
 GET / 200 in 80ms (compile: 4ms, render: 76ms)
 GET / 200 in 82ms (compile: 20ms, render: 62ms)
 GET / 200 in 51ms (compile: 3ms, render: 48ms)
 GET / 200 in 64ms (compile: 6ms, render: 58ms)
 GET / 200 in 87ms (compile: 6ms, render: 81ms)
 GET / 200 in 90ms (compile: 27ms, render: 63ms)
 GET / 200 in 42ms (compile: 3ms, render: 40ms)
 GET / 200 in 76ms (compile: 4ms, render: 72ms)
 GET / 200 in 78ms (compile: 20ms, render: 58ms)
 GET / 200 in 45ms (compile: 6ms, render: 39ms)
 GET / 200 in 36ms (compile: 2ms, render: 34ms)
 GET / 200 in 39ms (compile: 4ms, render: 35ms)
 GET / 200 in 75ms (compile: 5ms, render: 70ms)
 GET / 200 in 77ms (compile: 19ms, render: 58ms)
 GET / 200 in 37ms (compile: 3ms, render: 34ms)
 GET / 200 in 77ms (compile: 2ms, render: 74ms)
 GET / 200 in 102ms (compile: 31ms, render: 71ms)
 GET / 200 in 106ms (compile: 9ms, render: 98ms)
 GET / 200 in 38ms (compile: 2ms, render: 36ms)
 GET / 200 in 103ms (compile: 2ms, render: 100ms)
 GET / 200 in 104ms (compile: 18ms, render: 86ms)
 GET / 200 in 107ms (compile: 61ms, render: 46ms)
 GET / 200 in 39ms (compile: 2ms, render: 36ms)
 GET / 200 in 83ms (compile: 5ms, render: 79ms)
 GET / 200 in 85ms (compile: 25ms, render: 60ms)
 GET / 200 in 43ms (compile: 6ms, render: 36ms)
 GET / 200 in 42ms (compile: 2ms, render: 40ms)
 GET / 200 in 112ms (compile: 5ms, render: 108ms)
 GET / 200 in 115ms (compile: 20ms, render: 95ms)
 GET / 200 in 117ms (compile: 41ms, render: 76ms)
 GET / 200 in 44ms (compile: 2ms, render: 41ms)
 GET / 200 in 120ms (compile: 5ms, render: 115ms)
 GET / 200 in 121ms (compile: 22ms, render: 99ms)
 GET / 200 in 123ms (compile: 40ms, render: 84ms)
 GET / 200 in 38ms (compile: 2ms, render: 36ms)
 GET / 200 in 76ms (compile: 5ms, render: 71ms)
 GET / 200 in 77ms (compile: 21ms, render: 57ms)
 GET / 200 in 41ms (compile: 6ms, render: 35ms)
 GET / 200 in 138ms (compile: 3ms, render: 135ms)
 GET / 200 in 140ms (compile: 18ms, render: 121ms)
 GET / 200 in 143ms (compile: 63ms, render: 80ms)
 GET / 200 in 145ms (compile: 79ms, render: 66ms)
 GET / 200 in 50ms (compile: 3ms, render: 47ms)
 GET / 200 in 125ms (compile: 5ms, render: 120ms)
 GET / 200 in 128ms (compile: 25ms, render: 103ms)
 GET / 200 in 130ms (compile: 45ms, render: 86ms)
 GET / 200 in 46ms (compile: 3ms, render: 42ms)
 GET / 200 in 129ms (compile: 6ms, render: 123ms)
 GET / 200 in 132ms (compile: 22ms, render: 109ms)
 GET / 200 in 134ms (compile: 40ms, render: 94ms)
 GET / 200 in 77ms (compile: 2ms, render: 74ms)
 GET / 200 in 101ms (compile: 37ms, render: 64ms)
 GET / 200 in 82ms (compile: 5ms, render: 77ms)
 GET / 200 in 67ms (compile: 24ms, render: 43ms)
 GET / 200 in 66ms (compile: 4ms, render: 62ms)
 GET / 200 in 118ms (compile: 5ms, render: 114ms)
 GET / 200 in 121ms (compile: 40ms, render: 81ms)
 GET / 200 in 124ms (compile: 56ms, render: 68ms)
 GET / 200 in 41ms (compile: 2ms, render: 38ms)
 GET / 200 in 129ms (compile: 6ms, render: 123ms)
